iso_code,country,continent,date_frame,date,cases,deaths,total_recovery,total_cases,total_deaths
BGR,Bulgaria,Europe,21/04/2020,21/04/2020,49,4,141,975,45
BFA,Burkina Faso,Africa,21/04/2020,21/04/2020,9,1,362,600,38
BDI,Burundi,Africa,21/04/2020,21/04/2020,5,0,4,5,1
KHM,Cambodia,Asia,21/04/2020,21/04/2020,0,0,107,122,0
CMR,Cameroon,Africa,21/04/2020,21/04/2020,0,1,0,1163,43
CAN,Canada,America,21/04/2020,21/04/2020,1766,140,9002,3095,61
CPV,Cape Verde,Africa,21/04/2020,21/04/2020,6,0,1,68,1
CYM,Cayman Islands,America,21/04/2020,21/04/2020,0,0,20,66,1
CAF,Central African Republic,Africa,21/04/2020,21/04/2020,2,0,10,14,0
CHL,Chile,America,21/04/2020,21/04/2020,464,13,4676,10832,147
CHN,China,Asia,21/04/2020,21/04/2020,12,0,63514,991,6
COL,Colombia,America,21/04/2020,21/04/2020,207,10,804,4149,196
COG,Congo,Africa,21/04/2020,21/04/2020,21,0,35,165,6
CRI,Costa Rica,America,21/04/2020,21/04/2020,12,0,124,669,6
CIV,Cote d'Ivoire,Africa,21/04/2020,21/04/2020,36,1,303,916,13
HRV,Croatia,Europe,21/04/2020,21/04/2020,42,0,801,1908,48
CUB,Cuba,America,21/04/2020,21/04/2020,52,2,227,1137,38
CUW,Curacao,America,21/04/2020,21/04/2020,0,0,11,14,1
CYP,Cyprus,Europe,21/04/2020,21/04/2020,6,0,98,784,12
CZE,Czech Republic,Europe,21/04/2020,21/04/2020,95,9,98,7033,201
COD,Democratic Republic of Congo,Africa,21/04/2020,21/04/2020,18,0,11,350,25
DNK,Denmark,Europe,21/04/2020,21/04/2020,217,14,4700,185,0
DJI,Djibouti,Africa,21/04/2020,21/04/2020,29,0,112,945,2
DMA,Dominica,America,21/04/2020,21/04/2020,0,0,8,16,0
DOM,Dominican Republic,America,21/04/2020,21/04/2020,256,15,463,5300,260
ECU,Ecuador,America,21/04/2020,21/04/2020,452,17,1207,10850,537
EGY,Egypt,Africa,21/04/2020,21/04/2020,0,0,870,3490,264
GNQ,Equatorial Guinea,Africa,21/04/2020,21/04/2020,4,0,7,83,0
ERI,Eritrea,Africa,21/04/2020,21/04/2020,0,0,6,39,0
EST,Estonia,Europe,21/04/2020,21/04/2020,7,1,169,1552,43
ETH,Ethiopia,Africa,21/04/2020,21/04/2020,2,0,16,114,3
FRO,Faeroe Islands,Europe,21/04/2020,21/04/2020,0,0,106,185,0
FLK,Falkland Islands,America,21/04/2020,21/04/2020,0,0,3,11,0
FJI,Fiji,Oceania,21/04/2020,21/04/2020,0,0,3,18,0
FIN,Finland,Europe,21/04/2020,21/04/2020,115,8,2000,4014,141
FRA,France,Europe,21/04/2020,21/04/2020,1827,544,38543,156921,20765
GAB,Gabon,Africa,21/04/2020,21/04/2020,10,0,16,156,1
GMB,Gambia,Africa,21/04/2020,21/04/2020,0,0,2,10,1
GEO,Georgia,Europe,21/04/2020,21/04/2020,8,1,97,408,4
DEU,Germany,Europe,21/04/2020,21/04/2020,2352,215,95200,148291,5033
GHA,Ghana,Africa,21/04/2020,21/04/2020,112,0,99,1042,9
GIB,Gibraltar,Europe,21/04/2020,21/04/2020,0,0,120,132,0
GRC,Greece,Europe,21/04/2020,21/04/2020,7,0,577,2401,121
GRL,Greenland,America,21/04/2020,21/04/2020,0,0,11,11,0
GRD,Grenada,America,21/04/2020,21/04/2020,1,0,0,14,0
GUM,Guam,Oceania,21/04/2020,21/04/2020,1,0,18,127,5
GTM,Guatemala,America,21/04/2020,21/04/2020,26,2,24,294,7
GGY,Guernsey,Europe,21/04/2020,21/04/2020,4,0,34,622,5
GIN,Guinea,Africa,21/04/2020,21/04/2020,73,0,127,688,6
GNB,Guinea-Bissau,Africa,21/04/2020,21/04/2020,0,0,3,50,0
GUY,Guyana,America,21/04/2020,21/04/2020,0,0,9,66,7
HTI,Haiti,America,21/04/2020,21/04/2020,4,0,0,57,3
HND,Honduras,America,21/04/2020,21/04/2020,9,1,29,494,46
HUN,Hungary,Europe,21/04/2020,21/04/2020,116,0,287,2098,213
ISL,Iceland,Europe,21/04/2020,21/04/2020,7,0,1417,1778,10
IND,India,Asia,21/04/2020,21/04/2020,1409,41,3975,20080,645
IDN,Indonesia,Asia,21/04/2020,21/04/2020,283,19,747,6760,590
IRN,Iran,Asia,21/04/2020,21/04/2020,1194,94,60965,84802,5297
IRQ,Iraq,Asia,21/04/2020,21/04/2020,0,0,1096,1602,83
IRL,Ireland,Europe,21/04/2020,21/04/2020,631,39,9233,16040,730
IMN,Isle of Man,Europe,21/04/2020,21/04/2020,0,5,209,307,9
ITA,Italy,Europe,21/04/2020,21/04/2020,3370,437,51600,183957,24648
JAM,Jamaica,America,21/04/2020,21/04/2020,19,0,27,223,6
JPN,Japan,Asia,21/04/2020,21/04/2020,276,101,1239,11135,263
JEY,Jersey,Europe,21/04/2020,21/04/2020,0,4,138,308,17
JOR,Jordan,Asia,21/04/2020,21/04/2020,3,0,297,428,7
KAZ,Kazakhstan,Asia,21/04/2020,21/04/2020,166,0,489,1995,19
KEN,Kenya,Africa,21/04/2020,21/04/2020,22,0,74,296,14
KWT,Kuwait,Asia,21/04/2020,21/04/2020,168,2,412,2080,11
KGZ,Kyrgyzstan,Asia,21/04/2020,21/04/2020,19,1,216,590,7
LAO,Laos,Asia,21/04/2020,21/04/2020,0,0,0,19,0
LVA,Latvia,Europe,21/04/2020,21/04/2020,13,2,133,748,9
LBN,Lebanon,Asia,21/04/2020,21/04/2020,5,1,108,677,21
LBR,Liberia,Africa,21/04/2020,21/04/2020,0,0,7,101,8
LBY,Libya,Africa,21/04/2020,21/04/2020,8,0,15,51,1
LIE,Liechtenstein,Europe,21/04/2020,21/04/2020,0,0,55,81,1
LTU,Lithuania,Europe,21/04/2020,21/04/2020,28,0,298,1350,38
LUX,Luxembourg,Europe,21/04/2020,21/04/2020,36,2,670,3618,78
MKD,Macedonia,Europe,21/04/2020,21/04/2020,28,1,224,1231,55
MDG,Madagascar,Africa,21/04/2020,21/04/2020,0,0,44,121,0
MYS,Malaysia,Asia,21/04/2020,21/04/2020,50,1,3295,5482,92
MDV,Maldives,Asia,21/04/2020,21/04/2020,0,0,16,83,0
MLI,Mali,Africa,21/04/2020,21/04/2020,35,3,57,258,14
MLT,Malta,Europe,21/04/2020,21/04/2020,1,0,150,431,3
MRT,Mauritania,Africa,21/04/2020,21/04/2020,0,0,6,7,1
MEX,Mexico,America,21/04/2020,21/04/2020,1043,113,2627,9501,857
MDA,Moldova,Europe,21/04/2020,21/04/2020,164,3,505,2614,72
MCO,Monaco,Europe,21/04/2020,21/04/2020,0,0,26,94,4
MNG,Mongolia,Asia,21/04/2020,21/04/2020,0,0,8,34,0
MNE,Montenegro,Europe,21/04/2020,21/04/2020,2,0,101,313,5
MSR,Montserrat,America,21/04/2020,21/04/2020,0,0,2,11,0
MAR,Morocco,Africa,21/04/2020,21/04/2020,168,4,350,3209,145
MOZ,Mozambique,Africa,21/04/2020,21/04/2020,2,0,0,39,0
MMR,Myanmar,Asia,21/04/2020,21/04/2020,6,0,20,127,5
NPL,Nepal,Asia,21/04/2020,21/04/2020,3,0,4,43,0
NLD,Netherlands,Europe,21/04/2020,21/04/2020,708,138,505,34134,3916
NZL,New Zealand,Oceania,21/04/2020,21/04/2020,0,2,867,1445,13
NGA,Nigeria,Africa,21/04/2020,21/04/2020,91,3,188,657,20
MNP,Northern Mariana Islands,Oceania,21/04/2020,21/04/2020,0,0,0,1231,55
NOR,Norway,Europe,21/04/2020,21/04/2020,84,6,32,7191,182
OMN,Oman,Asia,21/04/2020,21/04/2020,106,0,238,1508,8
PAK,Pakistan,Asia,21/04/2020,21/04/2020,0,0,1645,9565,201
PSE,Palestine,Asia,21/04/2020,21/04/2020,650,7,4507,13942,184
PHL,Philippines,Asia,21/04/2020,21/04/2020,111,9,654,6599,437
QAT,Qatar,Asia,21/04/2020,21/04/2020,608,1,614,6533,9
ROU,Romania,Europe,21/04/2020,21/04/2020,468,25,2153,9242,498
RUS,Russia,Europe,21/04/2020,21/04/2020,5236,57,3873,52763,456
KNA,Saint Kitts and Nevis,America,21/04/2020,21/04/2020,0,0,0,15,0
LCA,Saint Lucia,America,21/04/2020,21/04/2020,0,0,13,15,0
SMR,San Marino,Europe,21/04/2020,21/04/2020,12,0,61,476,40
SGP,Singapore,Asia,21/04/2020,21/04/2020,1016,1,839,9125,11
KOR,South Korea,Asia,21/04/2020,21/04/2020,8,2,8213,10683,237
ESP,Spain,Europe,21/04/2020,21/04/2020,3052,440,82514,204178,21282
LKA,Sri Lanka,Asia,21/04/2020,21/04/2020,20,0,102,310,7
SWE,Sweden,Europe,21/04/2020,21/04/2020,682,172,550,15322,1765
CHE,Switzerland,Europe,21/04/2020,21/04/2020,205,30,19400,28063,1478
TWN,Taiwan,Asia,21/04/2020,21/04/2020,1,0,203,425,6
THA,Thailand,Asia,21/04/2020,21/04/2020,28,2,2108,2811,48
ARE,United Arab Emirates,Asia,21/04/2020,21/04/2020,483,6,1286,6781,41
GBR,United Kingdom,Europe,21/04/2020,21/04/2020,4451,837,0,129044,20223
USA,United States,America,21/04/2020,21/04/2020,17588,1721,75204,811865,45086
VNM,Vietnam,Asia,21/04/2020,21/04/2020,0,0,214,268,0
AFG,Afghanistan,Asia,22/04/2020,22/04/2020,61,1,22,1176,40
ALB,Albania,Europe,22/04/2020,22/04/2020,25,0,11,634,27
DZA,Algeria,Africa,22/04/2020,22/04/2020,93,8,846,2910,402
AND,Andorra,Europe,22/04/2020,22/04/2020,0,1,309,723,37
AGO,Angola,Africa,22/04/2020,22/04/2020,0,0,6,25,2
ATG,Antigua and Barbuda,America,22/04/2020,22/04/2020,1,0,10,24,3
ARG,Argentina,America,22/04/2020,22/04/2020,112,9,709,3144,152
ARM,Armenia,Europe,22/04/2020,22/04/2020,72,0,633,1473,24
ABW,Aruba,America,22/04/2020,22/04/2020,0,0,1,97,2
AUS,Australia,Oceania,22/04/2020,22/04/2020,22,3,948,104,3
AUT,Austria,Europe,22/04/2020,22/04/2020,50,1,948,14925,510
AZE,Azerbaijan,Europe,22/04/2020,22/04/2020,44,1,351,1480,20
BHS,Bahamas,America,22/04/2020,22/04/2020,1,0,10,65,9
BHR,Bahrain,Asia,22/04/2020,22/04/2020,66,0,784,2027,7
BGD,Bangladesh,Asia,22/04/2020,22/04/2020,390,10,87,3772,120
BRB,Barbados,America,22/04/2020,22/04/2020,1,1,25,75,5
BLR,Belarus,Europe,22/04/2020,22/04/2020,558,3,203,7281,58
BEL,Belgium,America,22/04/2020,22/04/2020,933,264,9433,41889,6262
BLZ,Belize,America,22/04/2020,22/04/2020,0,0,2,18,2
BEN,Benin,Africa,22/04/2020,22/04/2020,4,0,18,54,1
BMU,Bermuda,America,22/04/2020,22/04/2020,0,0,22,99,5
BTN,Bhutan,Asia,22/04/2020,22/04/2020,0,0,2,6,0
BOL,Bolivia,America,22/04/2020,22/04/2020,31,3,37,609,37
BES,Bonaire Sint Eustatius and Saba,America,22/04/2020,22/04/2020,0,0,2,1368,53
BIH,Bosnia and Herzegovina,Europe,22/04/2020,22/04/2020,46,1,253,1368,53
BWA,Botswana,Africa,22/04/2020,22/04/2020,0,0,0,22,1
BRA,Brazil,America,22/04/2020,22/04/2020,3735,407,25318,45757,2906
BRN,Brunei,Asia,22/04/2020,22/04/2020,0,0,116,138,1
BGR,Bulgaria,Europe,22/04/2020,22/04/2020,73,3,153,1024,49
BFA,Burkina Faso,Africa,22/04/2020,22/04/2020,7,2,389,609,39
BDI,Burundi,Africa,22/04/2020,22/04/2020,0,0,4,11,1
KHM,Cambodia,Asia,22/04/2020,22/04/2020,0,0,110,122,0
CMR,Cameroon,Africa,22/04/2020,22/04/2020,238,6,0,1163,43
CAN,Canada,America,22/04/2020,22/04/2020,1920,172,9433,3401,66
CPV,Cape Verde,Africa,22/04/2020,22/04/2020,9,0,1,73,1
CYM,Cayman Islands,America,22/04/2020,22/04/2020,0,0,20,66,1
CAF,Central African Republic,Africa,22/04/2020,22/04/2020,1,0,10,14,0
CHL,Chile,America,22/04/2020,22/04/2020,516,8,4969,11296,160
CHN,China,Asia,22/04/2020,22/04/2020,8,0,63519,991,6
COL,Colombia,America,22/04/2020,22/04/2020,205,9,870,4356,206
COG,Congo,Africa,22/04/2020,22/04/2020,0,0,45,186,6
CRI,Costa Rica,America,22/04/2020,22/04/2020,6,0,150,681,6
CIV,Cote d'Ivoire,Africa,22/04/2020,22/04/2020,52,0,310,952,14
HRV,Croatia,Europe,22/04/2020,22/04/2020,31,2,869,1950,48
CUB,Cuba,America,22/04/2020,22/04/2020,46,3,255,1189,40
CUW,Curacao,America,22/04/2020,22/04/2020,0,0,11,14,1
CYP,Cyprus,Europe,22/04/2020,22/04/2020,5,0,98,790,13
CZE,Czech Republic,Europe,22/04/2020,22/04/2020,52,3,98,7132,208
COD,Democratic Republic of Congo,Africa,22/04/2020,22/04/2020,17,0,16,359,25
DNK,Denmark,Europe,22/04/2020,22/04/2020,161,10,5087,185,0
DJI,Djibouti,Africa,22/04/2020,22/04/2020,12,0,183,974,2
DMA,Dominica,America,22/04/2020,22/04/2020,0,0,9,16,0
DOM,Dominican Republic,America,22/04/2020,22/04/2020,243,5,581,5543,265
ECU,Ecuador,America,22/04/2020,22/04/2020,333,23,1262,11183,560
EGY,Egypt,Africa,22/04/2020,22/04/2020,169,12,935,3659,276
GNQ,Equatorial Guinea,Africa,22/04/2020,22/04/2020,1,1,7,84,1
ERI,Eritrea,Africa,22/04/2020,22/04/2020,0,0,6,39,0
EST,Estonia,Europe,22/04/2020,22/04/2020,33,1,184,1559,44
ETH,Ethiopia,Africa,22/04/2020,22/04/2020,0,0,21,116,3
FRO,Faeroe Islands,Europe,22/04/2020,22/04/2020,2,0,106,185,0
FLK,Falkland Islands,America,22/04/2020,22/04/2020,0,0,3,11,0
FJI,Fiji,Oceania,22/04/2020,22/04/2020,0,0,8,18,0
FIN,Finland,Europe,22/04/2020,22/04/2020,155,23,2000,4129,149
FRA,France,Europe,22/04/2020,22/04/2020,1653,516,39988,154715,21309
GAB,Gabon,Africa,22/04/2020,22/04/2020,1,1,24,166,1
GMB,Gambia,Africa,22/04/2020,22/04/2020,0,0,2,10,1
GEO,Georgia,Europe,22/04/2020,22/04/2020,9,0,107,416,5
DEU,Germany,Europe,22/04/2020,22/04/2020,2337,227,99400,150648,5279
GHA,Ghana,Africa,22/04/2020,22/04/2020,0,0,99,1154,9
GIB,Gibraltar,Europe,22/04/2020,22/04/2020,0,0,127,132,0
GRC,Greece,Europe,22/04/2020,22/04/2020,55,4,577,2408,121
GRL,Greenland,America,22/04/2020,22/04/2020,0,0,11,11,0
GRD,Grenada,America,22/04/2020,22/04/2020,0,0,0,15,0
GUM,Guam,Oceania,22/04/2020,22/04/2020,3,0,18,130,5
GTM,Guatemala,America,22/04/2020,22/04/2020,42,1,24,316,8
GGY,Guernsey,Europe,22/04/2020,22/04/2020,2,0,39,688,6
GIN,Guinea,Africa,22/04/2020,22/04/2020,101,0,164,761,6
GNB,Guinea-Bissau,Africa,22/04/2020,22/04/2020,2,0,3,50,0
GUY,Guyana,America,22/04/2020,22/04/2020,3,0,9,67,7
HTI,Haiti,America,22/04/2020,22/04/2020,10,1,2,62,4
HND,Honduras,America,22/04/2020,22/04/2020,0,0,30,510,46
HUN,Hungary,Europe,22/04/2020,22/04/2020,99,25,295,2168,225
ISL,Iceland,Europe,22/04/2020,22/04/2020,4,0,1462,1785,10
IND,India,Asia,22/04/2020,22/04/2020,1684,37,4370,21370,681
IDN,Indonesia,Asia,22/04/2020,22/04/2020,357,12,842,7135,616
IRN,Iran,Asia,22/04/2020,22/04/2020,1030,90,63113,85996,5391
IRQ,Iraq,Asia,22/04/2020,22/04/2020,75,0,1146,1631,83
IRL,Ireland,Europe,22/04/2020,22/04/2020,936,25,9233,16671,769
IMN,Isle of Man,Europe,22/04/2020,22/04/2020,0,1,212,307,15
ITA,Italy,Europe,22/04/2020,22/04/2020,2646,464,54543,187327,25085
JAM,Jamaica,America,22/04/2020,22/04/2020,0,0,27,233,6
JPN,Japan,Asia,22/04/2020,22/04/2020,468,30,1356,11512,281
JEY,Jersey,Europe,22/04/2020,22/04/2020,21,1,150,329,18
JOR,Jordan,Asia,22/04/2020,22/04/2020,9,0,315,435,7
KAZ,Kazakhstan,Asia,22/04/2020,22/04/2020,143,3,515,2135,19
KEN,Kenya,Africa,22/04/2020,22/04/2020,17,0,74,303,14
KWT,Kuwait,Asia,22/04/2020,22/04/2020,151,1,443,2248,13
KGZ,Kyrgyzstan,Asia,22/04/2020,22/04/2020,25,0,254,612,7
LAO,Laos,Asia,22/04/2020,22/04/2020,0,0,0,19,0
LVA,Latvia,Europe,22/04/2020,22/04/2020,17,0,133,761,11
LBN,Lebanon,Asia,22/04/2020,22/04/2020,6,0,113,682,22
LBR,Liberia,Africa,22/04/2020,22/04/2020,0,0,20,101,8
LBY,Libya,Africa,22/04/2020,22/04/2020,1,1,15,59,1
LIE,Liechtenstein,Europe,22/04/2020,22/04/2020,0,0,55,81,1
LTU,Lithuania,Europe,22/04/2020,22/04/2020,12,2,357,1370,38
LUX,Luxembourg,Europe,22/04/2020,22/04/2020,11,3,711,3654,80
MKD,Macedonia,Europe,22/04/2020,22/04/2020,41,0,272,1259,56
MDG,Madagascar,Africa,22/04/2020,22/04/2020,0,0,52,121,0
MYS,Malaysia,Asia,22/04/2020,22/04/2020,71,2,3349,5532,93
MDV,Maldives,Asia,22/04/2020,22/04/2020,25,0,16,86,0
MLI,Mali,Africa,22/04/2020,22/04/2020,16,4,73,293,17
MLT,Malta,Europe,22/04/2020,22/04/2020,1,0,165,443,3
MRT,Mauritania,Africa,22/04/2020,22/04/2020,0,0,6,7,1
MEX,Mexico,America,22/04/2020,22/04/2020,1089,99,2627,10544,970
MDA,Moldova,Europe,22/04/2020,22/04/2020,148,4,560,2778,75
MCO,Monaco,Europe,22/04/2020,22/04/2020,0,1,26,94,4
MNG,Mongolia,Asia,22/04/2020,22/04/2020,1,0,8,35,0
MNE,Montenegro,Europe,22/04/2020,22/04/2020,4,0,116,315,5
MSR,Montserrat,America,22/04/2020,22/04/2020,0,0,2,11,0
MAR,Morocco,Africa,22/04/2020,22/04/2020,191,6,393,3446,149
MOZ,Mozambique,Africa,22/04/2020,22/04/2020,5,0,0,41,0
MMR,Myanmar,Asia,22/04/2020,22/04/2020,5,0,27,132,5
NPL,Nepal,Asia,22/04/2020,22/04/2020,3,0,7,45,0
NLD,Netherlands,Europe,22/04/2020,22/04/2020,887,123,560,34842,4054
NZL,New Zealand,Oceania,22/04/2020,22/04/2020,2,1,912,1451,14
NGA,Nigeria,Africa,22/04/2020,22/04/2020,108,3,197,662,22
MNP,Northern Mariana Islands,Oceania,22/04/2020,22/04/2020,0,0,0,1259,56
NOR,Norway,Europe,22/04/2020,22/04/2020,95,11,32,7338,187
OMN,Oman,Asia,22/04/2020,22/04/2020,102,1,238,1614,8
PAK,Pakistan,Asia,22/04/2020,22/04/2020,1406,28,1765,10076,212
PSE,Palestine,Asia,22/04/2020,22/04/2020,290,2,5215,14498,189
PHL,Philippines,Asia,22/04/2020,22/04/2020,271,16,693,6710,446
QAT,Qatar,Asia,22/04/2020,22/04/2020,623,0,689,7141,10
ROU,Romania,Europe,22/04/2020,22/04/2020,386,19,2406,9710,524
RUS,Russia,Europe,22/04/2020,22/04/2020,4774,42,4420,57999,513
KNA,Saint Kitts and Nevis,America,22/04/2020,22/04/2020,0,0,1,15,0
LCA,Saint Lucia,America,22/04/2020,22/04/2020,0,0,15,15,0
SMR,San Marino,Europe,22/04/2020,22/04/2020,13,0,62,488,40
SGP,Singapore,Asia,22/04/2020,22/04/2020,1037,0,896,10141,12
KOR,South Korea,Asia,22/04/2020,22/04/2020,6,0,8277,10694,238
ESP,Spain,Europe,22/04/2020,22/04/2020,2767,367,85915,208389,21717
LKA,Sri Lanka,Asia,22/04/2020,22/04/2020,38,0,105,330,7
SWE,Sweden,Europe,22/04/2020,22/04/2020,751,84,550,16004,1937
CHE,Switzerland,Europe,22/04/2020,22/04/2020,228,51,19900,28268,1509
TWN,Taiwan,Asia,22/04/2020,22/04/2020,1,0,217,426,6
THA,Thailand,Asia,22/04/2020,22/04/2020,0,0,2352,2826,49
ARE,United Arab Emirates,Asia,22/04/2020,22/04/2020,518,4,1360,7265,43
GBR,United Kingdom,Europe,22/04/2020,22/04/2020,4583,727,0,133495,21060
USA,United States,America,22/04/2020,22/04/2020,26543,3179,77366,840351,47412
VNM,Vietnam,Asia,22/04/2020,22/04/2020,2,0,216,268,0
AFG,Afghanistan,Asia,23/04/2020,23/04/2020,84,4,20,1279,42
ALB,Albania,Europe,23/04/2020,23/04/2020,25,1,29,663,27
DZA,Algeria,Africa,23/04/2020,23/04/2020,99,10,894,3007,407
AND,Andorra,Europe,23/04/2020,23/04/2020,6,0,333,723,37
AGO,Angola,Africa,23/04/2020,23/04/2020,0,0,6,25,2
ATG,Antigua and Barbuda,America,23/04/2020,23/04/2020,0,0,10,24,3
ARG,Argentina,America,23/04/2020,23/04/2020,144,8,737,3435,165
ARM,Armenia,Europe,23/04/2020,23/04/2020,50,0,659,1523,24
ABW,Aruba,America,23/04/2020,23/04/2020,3,0,3,100,2
AUS,Australia,Oceania,23/04/2020,23/04/2020,7,0,1013,104,3
AUT,Austria,Europe,23/04/2020,23/04/2020,91,31,1013,15002,522
AZE,Azerbaijan,Europe,23/04/2020,23/04/2020,38,0,404,1518,20
BHS,Bahamas,America,23/04/2020,23/04/2020,5,0,11,65,9
BHR,Bahrain,Asia,23/04/2020,23/04/2020,34,0,1026,2217,8
BGD,Bangladesh,Asia,23/04/2020,23/04/2020,414,7,92,4186,127
BRB,Barbados,America,23/04/2020,23/04/2020,0,0,30,76,6
BLR,Belarus,Europe,23/04/2020,23/04/2020,741,2,203,8022,60
BEL,Belgium,America,23/04/2020,23/04/2020,908,228,9800,42797,6490
BLZ,Belize,America,23/04/2020,23/04/2020,0,0,5,18,2
BEN,Benin,Africa,23/04/2020,23/04/2020,0,0,18,54,1
BMU,Bermuda,America,23/04/2020,23/04/2020,0,0,24,99,5
BTN,Bhutan,Asia,23/04/2020,23/04/2020,0,0,2,6,0
BOL,Bolivia,America,23/04/2020,23/04/2020,104,1,44,703,43
BES,Bonaire Sint Eustatius and Saba,America,23/04/2020,23/04/2020,0,0,2,1413,54
BIH,Bosnia and Herzegovina,Europe,23/04/2020,23/04/2020,7,1,277,1413,54
BWA,Botswana,Africa,23/04/2020,23/04/2020,0,0,0,22,1
BRA,Brazil,America,23/04/2020,23/04/2020,3503,357,26573,50036,3331
BRN,Brunei,Asia,23/04/2020,23/04/2020,0,0,117,138,1
BGR,Bulgaria,Europe,23/04/2020,23/04/2020,91,2,161,1097,52
BFA,Burkina Faso,Africa,23/04/2020,23/04/2020,10,0,410,616,41
BDI,Burundi,Africa,23/04/2020,23/04/2020,1,0,4,11,1
KHM,Cambodia,Asia,23/04/2020,23/04/2020,0,0,110,122,0
CMR,Cameroon,Africa,23/04/2020,23/04/2020,2,0,0,1334,43
CAN,Canada,America,23/04/2020,23/04/2020,1778,156,9800,3720,68
CPV,Cape Verde,Africa,23/04/2020,23/04/2020,6,0,1,82,1
CYM,Cayman Islands,America,23/04/2020,23/04/2020,0,0,20,66,1
CAF,Central African Republic,Africa,23/04/2020,23/04/2020,2,0,10,16,0
CHL,Chile,America,23/04/2020,23/04/2020,494,6,5386,11812,168
CHN,China,Asia,23/04/2020,23/04/2020,15,0,63569,991,6
COL,Colombia,America,23/04/2020,23/04/2020,320,10,927,4561,215
COG,Congo,Africa,23/04/2020,23/04/2020,14,0,47,186,6
CRI,Costa Rica,America,23/04/2020,23/04/2020,0,0,180,686,6
CIV,Cote d'Ivoire,Africa,23/04/2020,23/04/2020,73,0,359,1004,14
HRV,Croatia,Europe,23/04/2020,23/04/2020,28,1,883,1981,50
CUB,Cuba,America,23/04/2020,23/04/2020,50,6,285,1235,43
CUW,Curacao,America,23/04/2020,23/04/2020,2,0,11,14,1
CYP,Cyprus,Europe,23/04/2020,23/04/2020,9,0,98,795,13
CZE,Czech Republic,Europe,23/04/2020,23/04/2020,85,2,98,7187,210
COD,Democratic Republic of Congo,Africa,23/04/2020,23/04/2020,22,3,16,377,25
DNK,Denmark,Europe,23/04/2020,23/04/2020,137,9,5384,187,0
DJI,Djibouti,Africa,23/04/2020,23/04/2020,13,0,252,986,2
DMA,Dominica,America,23/04/2020,23/04/2020,0,0,9,16,0
DOM,Dominican Republic,America,23/04/2020,23/04/2020,206,2,581,5749,267
ECU,Ecuador,America,23/04/2020,23/04/2020,0,16,1328,22719,576
EGY,Egypt,Africa,23/04/2020,23/04/2020,433,18,1004,3891,287
GNQ,Equatorial Guinea,Africa,23/04/2020,23/04/2020,128,0,7,84,1
ERI,Eritrea,Africa,23/04/2020,23/04/2020,0,0,6,39,0
EST,Estonia,Europe,23/04/2020,23/04/2020,13,1,192,1592,45
ETH,Ethiopia,Africa,23/04/2020,23/04/2020,1,0,21,116,3
FRO,Faeroe Islands,Europe,23/04/2020,23/04/2020,0,0,106,187,0
FLK,Falkland Islands,America,23/04/2020,23/04/2020,0,0,11,12,0
FJI,Fiji,Oceania,23/04/2020,23/04/2020,0,0,8,18,0
FIN,Finland,Europe,23/04/2020,23/04/2020,111,5,2000,4284,172
FRA,France,Europe,23/04/2020,23/04/2020,1773,389,41414,157026,21825
GAB,Gabon,Africa,23/04/2020,23/04/2020,5,1,24,167,2
GMB,Gambia,Africa,23/04/2020,23/04/2020,0,0,2,10,1
GEO,Georgia,Europe,23/04/2020,23/04/2020,19,0,111,425,5
DEU,Germany,Europe,23/04/2020,23/04/2020,2055,179,103300,153129,5575
GHA,Ghana,Africa,23/04/2020,23/04/2020,125,1,99,1154,9
GIB,Gibraltar,Europe,23/04/2020,23/04/2020,0,0,129,133,0
GRC,Greece,Europe,23/04/2020,23/04/2020,27,5,577,2463,125
GRL,Greenland,America,23/04/2020,23/04/2020,0,0,11,11,0
GRD,Grenada,America,23/04/2020,23/04/2020,0,0,0,15,0
GUM,Guam,Oceania,23/04/2020,23/04/2020,1,0,18,131,5
GTM,Guatemala,America,23/04/2020,23/04/2020,46,0,30,384,11
GGY,Guernsey,Europe,23/04/2020,23/04/2020,0,1,39,761,6
GIN,Guinea,Africa,23/04/2020,23/04/2020,92,0,170,862,6
GNB,Guinea-Bissau,Africa,23/04/2020,23/04/2020,0,0,3,50,0
GUY,Guyana,America,23/04/2020,23/04/2020,3,1,9,70,7
HTI,Haiti,America,23/04/2020,23/04/2020,0,0,2,72,5
HND,Honduras,America,23/04/2020,23/04/2020,72,0,31,519,47
HUN,Hungary,Europe,23/04/2020,23/04/2020,60,12,390,2284,239
ISL,Iceland,Europe,23/04/2020,23/04/2020,0,0,1509,1789,10
IND,India,Asia,23/04/2020,23/04/2020,1429,57,5012,23077,721
IDN,Indonesia,Asia,23/04/2020,23/04/2020,436,42,913,7418,635
IRN,Iran,Asia,23/04/2020,23/04/2020,1168,93,64843,87026,5481
IRQ,Iraq,Asia,23/04/2020,23/04/2020,31,3,1171,1677,83
IRL,Ireland,Europe,23/04/2020,23/04/2020,577,35,9233,17607,794
IMN,Isle of Man,Europe,23/04/2020,23/04/2020,1,2,221,307,16
ITA,Italy,Europe,23/04/2020,23/04/2020,3021,420,57576,189973,25549
JAM,Jamaica,America,23/04/2020,23/04/2020,36,1,28,257,6
JPN,Japan,Asia,23/04/2020,23/04/2020,652,17,1494,12368,328
JEY,Jersey,Europe,23/04/2020,23/04/2020,2,0,161,331,18
